%time,field.header.seq,field.header.stamp,field.header.frame_id,field.enabled,field.override_active,field.command_output_fault,field.input_output_fault,field.output_reported_fault,field.pacmod_fault,field.vehicle_fault,field.manual_input,field.command,field.output
1635234621939632115,2597,1635234621939321854,pacmod,0,0,0,0,0,0,0,0.016,0.0,0.016
1635234621973774047,2598,1635234621973519607,pacmod,0,0,0,0,0,0,0,0.041,0.0,0.041
1635234622006661741,2599,1635234622005776000,pacmod,0,0,0,0,0,0,0,0.069,0.0,0.069
1635234622040003162,2600,1635234622039705876,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622074392530,2601,1635234622074044943,pacmod,0,0,0,0,0,0,0,0.088,0.0,0.088
1635234622106831535,2602,1635234622106344545,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622140507030,2603,1635234622140055317,pacmod,0,0,0,0,0,0,0,0.084,0.0,0.084
1635234622174924898,2604,1635234622174590938,pacmod,0,0,0,0,0,0,0,0.083,0.0,0.083
1635234622207210871,2605,1635234622206852155,pacmod,0,0,0,0,0,0,0,0.084,0.0,0.084
1635234622242225156,2606,1635234622241853246,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622275299428,2607,1635234622274891855,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622307496511,2608,1635234622307115636,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622341112224,2609,1635234622340843444,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622375827406,2610,1635234622375412742,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622407904199,2611,1635234622407610441,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622441630481,2612,1635234622441370277,pacmod,0,0,0,0,0,0,0,0.086,0.0,0.086
1635234622475411187,2613,1635234622475053441,pacmod,0,0,0,0,0,0,0,0.09,0.0,0.09
1635234622508228709,2614,1635234622507902315,pacmod,0,0,0,0,0,0,0,0.098,0.0,0.098
1635234622542772312,2615,1635234622541855210,pacmod,0,0,0,0,0,0,0,0.104,0.0,0.104
1635234622575967133,2616,1635234622575615995,pacmod,0,0,0,0,0,0,0,0.1,0.0,0.1
1635234622608852132,2617,1635234622608590169,pacmod,0,0,0,0,0,0,0,0.1,0.0,0.1
1635234622643984669,2618,1635234622643495071,pacmod,0,0,0,0,0,0,0,0.118,0.0,0.118
1635234622676263515,2619,1635234622675915059,pacmod,0,0,0,0,0,0,0,0.13,0.0,0.13
1635234622709610240,2620,1635234622709262574,pacmod,0,0,0,0,0,0,0,0.13,0.0,0.13
1635234622744248909,2621,1635234622743908671,pacmod,0,0,0,0,0,0,0,0.125,0.0,0.125
1635234622777992597,2622,1635234622777438719,pacmod,0,0,0,0,0,0,0,0.123,0.0,0.123
1635234622810141520,2623,1635234622809698550,pacmod,0,0,0,0,0,0,0,0.1,0.0,0.1
1635234622844659033,2624,1635234622844384222,pacmod,0,0,0,0,0,0,0,0.076,0.0,0.076
1635234622878066773,2625,1635234622877736823,pacmod,0,0,0,0,0,0,0,0.053,0.0,0.053
1635234622910183528,2626,1635234622909890729,pacmod,0,0,0,0,0,0,0,0.05,0.0,0.05
1635234622945079748,2627,1635234622944726150,pacmod,0,0,0,0,0,0,0,0.055,0.0,0.055
1635234622978674037,2628,1635234622978271554,pacmod,0,0,0,0,0,0,0,0.071,0.0,0.071
1635234623012245985,2629,1635234623011085139,pacmod,0,0,0,0,0,0,0,0.118,0.0,0.118
1635234623045835132,2630,1635234623045583644,pacmod,0,0,0,0,0,0,0,0.172,0.0,0.172
1635234623078894001,2631,1635234623078574299,pacmod,0,0,0,0,0,0,0,0.203,0.0,0.203
1635234623111423250,2632,1635234623110977821,pacmod,0,0,0,0,0,0,0,0.245,0.0,0.245
1635234623146075733,2633,1635234623145749152,pacmod,0,0,0,0,0,0,0,0.283,0.0,0.283
1635234623178387176,2634,1635234623178014427,pacmod,0,0,0,0,0,0,0,0.331,0.0,0.331
1635234623211921983,2635,1635234623211492169,pacmod,0,0,0,0,0,0,0,0.364,0.0,0.364
1635234623246480958,2636,1635234623246002125,pacmod,0,0,0,0,0,0,0,0.399,0.0,0.399
1635234623279626583,2637,1635234623279335059,pacmod,0,0,0,0,0,0,0,0.418,0.0,0.418
1635234623311974375,2638,1635234623311565598,pacmod,0,0,0,0,0,0,0,0.421,0.0,0.421
1635234623346832601,2639,1635234623346508210,pacmod,0,0,0,0,0,0,0,0.421,0.0,0.421
1635234623380094566,2640,1635234623379785697,pacmod,0,0,0,0,0,0,0,0.425,0.0,0.425
1635234623412722078,2641,1635234623412335702,pacmod,0,0,0,0,0,0,0,0.432,0.0,0.432
1635234623447259437,2642,1635234623446821222,pacmod,0,0,0,0,0,0,0,0.453,0.0,0.453
1635234623480654940,2643,1635234623480308902,pacmod,0,0,0,0,0,0,0,0.47,0.0,0.47
1635234623513512720,2644,1635234623512462811,pacmod,0,0,0,0,0,0,0,0.481,0.0,0.481
1635234623547359420,2645,1635234623546926558,pacmod,0,0,0,0,0,0,0,0.484,0.0,0.484
1635234623579998211,2646,1635234623579630122,pacmod,0,0,0,0,0,0,0,0.484,0.0,0.484
1635234623613073795,2647,1635234623612805126,pacmod,0,0,0,0,0,0,0,0.482,0.0,0.482
1635234623647098432,2648,1635234623646799862,pacmod,0,0,0,0,0,0,0,0.479,0.0,0.479
1635234623681277885,2649,1635234623681013180,pacmod,0,0,0,0,0,0,0,0.477,0.0,0.477
1635234623713780774,2650,1635234623713344937,pacmod,0,0,0,0,0,0,0,0.477,0.0,0.477
1635234623747409011,2651,1635234623747140935,pacmod,0,0,0,0,0,0,0,0.477,0.0,0.477
1635234623780822419,2652,1635234623780397591,pacmod,0,0,0,0,0,0,0,0.477,0.0,0.477
1635234623813959814,2653,1635234623813715367,pacmod,0,0,0,0,0,0,0,0.477,0.0,0.477
1635234623849011402,2654,1635234623848673150,pacmod,0,0,0,0,0,0,0,0.479,0.0,0.479
1635234623882359693,2655,1635234623881949240,pacmod,0,0,0,0,0,0,0,0.481,0.0,0.481
1635234623914441793,2656,1635234623914147634,pacmod,0,0,0,0,0,0,0,0.486,0.0,0.486
1635234623949510653,2657,1635234623949195778,pacmod,0,0,0,0,0,0,0,0.486,0.0,0.486
1635234623983410818,2658,1635234623982547262,pacmod,0,0,0,0,0,0,0,0.486,0.0,0.486
1635234624014971300,2659,1635234624014618002,pacmod,0,0,0,0,0,0,0,0.486,0.0,0.486
1635234624048859815,2660,1635234624048582964,pacmod,0,0,0,0,0,0,0,0.486,0.0,0.486
1635234624083915342,2661,1635234624083307415,pacmod,0,0,0,0,0,0,0,0.493,0.0,0.493
1635234624115318730,2662,1635234624114914049,pacmod,0,0,0,0,0,0,0,0.495,0.0,0.495
1635234624150476746,2663,1635234624150117446,pacmod,0,0,0,0,0,0,0,0.496,0.0,0.496
1635234624183723312,2664,1635234624183196799,pacmod,0,0,0,0,0,0,0,0.495,0.0,0.495
1635234624216287342,2665,1635234624215927436,pacmod,0,0,0,0,0,0,0,0.495,0.0,0.495
1635234624250913588,2666,1635234624250566489,pacmod,0,0,0,0,0,0,0,0.495,0.0,0.495
1635234624284434883,2667,1635234624283723705,pacmod,0,0,0,0,0,0,0,0.496,0.0,0.496
1635234624316524039,2668,1635234624316048423,pacmod,0,0,0,0,0,0,0,0.5,0.0,0.5
1635234624350073723,2669,1635234624349762183,pacmod,0,0,0,0,0,0,0,0.51,0.0,0.51
1635234624384179962,2670,1635234624383928254,pacmod,0,0,0,0,0,0,0,0.516,0.0,0.516
1635234624416729225,2671,1635234624416353262,pacmod,0,0,0,0,0,0,0,0.519,0.0,0.519
1635234624451641569,2672,1635234624451293177,pacmod,0,0,0,0,0,0,0,0.531,0.0,0.531
1635234624484740198,2673,1635234624484451059,pacmod,0,0,0,0,0,0,0,0.542,0.0,0.542
1635234624517055839,2674,1635234624516743027,pacmod,0,0,0,0,0,0,0,0.561,0.0,0.561
1635234624552212450,2675,1635234624551867882,pacmod,0,0,0,0,0,0,0,0.566,0.0,0.566
1635234624584238956,2676,1635234624583969437,pacmod,0,0,0,0,0,0,0,0.566,0.0,0.566
1635234624618363519,2677,1635234624617717959,pacmod,0,0,0,0,0,0,0,0.559,0.0,0.559
1635234624652316187,2678,1635234624652188363,pacmod,0,0,0,0,0,0,0,0.554,0.0,0.554
1635234624684517242,2679,1635234624684430611,pacmod,0,0,0,0,0,0,0,0.54,0.0,0.54
1635234624718455056,2680,1635234624718114134,pacmod,0,0,0,0,0,0,0,0.526,0.0,0.526
1635234624753444884,2681,1635234624752961634,pacmod,0,0,0,0,0,0,0,0.519,0.0,0.519
1635234624785388016,2682,1635234624785056571,pacmod,0,0,0,0,0,0,0,0.516,0.0,0.516
1635234624818799689,2683,1635234624818321136,pacmod,0,0,0,0,0,0,0,0.516,0.0,0.516
1635234624854049695,2684,1635234624853659944,pacmod,0,0,0,0,0,0,0,0.514,0.0,0.514
1635234624886951487,2685,1635234624886579044,pacmod,0,0,0,0,0,0,0,0.512,0.0,0.512
1635234624919580868,2686,1635234624919152706,pacmod,0,0,0,0,0,0,0,0.507,0.0,0.507
1635234624954298068,2687,1635234624953945554,pacmod,0,0,0,0,0,0,0,0.5,0.0,0.5
1635234624988676419,2688,1635234624987150904,pacmod,0,0,0,0,0,0,0,0.488,0.0,0.488
1635234625019993759,2689,1635234625019389071,pacmod,0,0,0,0,0,0,0,0.475,0.0,0.475
1635234625054852204,2690,1635234625054510376,pacmod,0,0,0,0,0,0,0,0.456,0.0,0.456
1635234625087965354,2691,1635234625087652377,pacmod,0,0,0,0,0,0,0,0.442,0.0,0.442
1635234625120300128,2692,1635234625119984008,pacmod,0,0,0,0,0,0,0,0.432,0.0,0.432
1635234625154081165,2693,1635234625153721974,pacmod,0,0,0,0,0,0,0,0.43,0.0,0.43
1635234625187491696,2694,1635234625187160620,pacmod,0,0,0,0,0,0,0,0.432,0.0,0.432
1635234625220612443,2695,1635234625220355976,pacmod,0,0,0,0,0,0,0,0.432,0.0,0.432
1635234625255530157,2696,1635234625255277041,pacmod,0,0,0,0,0,0,0,0.432,0.0,0.432
1635234625288551629,2697,1635234625288313267,pacmod,0,0,0,0,0,0,0,0.432,0.0,0.432
1635234625320923853,2698,1635234625320727205,pacmod,0,0,0,0,0,0,0,0.434,0.0,0.434
1635234625355996446,2699,1635234625355691751,pacmod,0,0,0,0,0,0,0,0.437,0.0,0.437
1635234625388301158,2700,1635234625387900307,pacmod,0,0,0,0,0,0,0,0.439,0.0,0.439
1635234625421788511,2701,1635234625421261270,pacmod,0,0,0,0,0,0,0,0.439,0.0,0.439
1635234625456699842,2702,1635234625456333042,pacmod,0,0,0,0,0,0,0,0.441,0.0,0.441
1635234625490554720,2703,1635234625489572262,pacmod,0,0,0,0,0,0,0,0.446,0.0,0.446
1635234625522097566,2704,1635234625521749639,pacmod,0,0,0,0,0,0,0,0.448,0.0,0.448
1635234625557267909,2705,1635234625556880934,pacmod,0,0,0,0,0,0,0,0.448,0.0,0.448
1635234625595340388,2706,1635234625589950823,pacmod,0,0,0,0,0,0,0,0.448,0.0,0.448
1635234625622979672,2707,1635234625622562675,pacmod,0,0,0,0,0,0,0,0.441,0.0,0.441
1635234625657554682,2708,1635234625657168593,pacmod,0,0,0,0,0,0,0,0.413,0.0,0.413
1635234625691113097,2709,1635234625690733158,pacmod,0,0,0,0,0,0,0,0.388,0.0,0.388
1635234625723721788,2710,1635234625722911354,pacmod,0,0,0,0,0,0,0,0.376,0.0,0.376
1635234625756996220,2711,1635234625756649032,pacmod,0,0,0,0,0,0,0,0.359,0.0,0.359
1635234625790689512,2712,1635234625789840791,pacmod,0,0,0,0,0,0,0,0.346,0.0,0.346
1635234625824428961,2713,1635234625824019346,pacmod,0,0,0,0,0,0,0,0.345,0.0,0.345
1635234625857735085,2714,1635234625857305109,pacmod,0,0,0,0,0,0,0,0.346,0.0,0.346
1635234625890938953,2715,1635234625890562848,pacmod,0,0,0,0,0,0,0,0.345,0.0,0.345
1635234625924228046,2716,1635234625923940480,pacmod,0,0,0,0,0,0,0,0.345,0.0,0.345
1635234625958196811,2717,1635234625957838575,pacmod,0,0,0,0,0,0,0,0.348,0.0,0.348
1635234625999911993,2718,1635234625996784153,pacmod,0,0,0,0,0,0,0,0.346,0.0,0.346
1635234626024840770,2719,1635234626024578531,pacmod,0,0,0,0,0,0,0,0.346,0.0,0.346
1635234626059846688,2720,1635234626059437142,pacmod,0,0,0,0,0,0,0,0.35,0.0,0.35
1635234626093288409,2721,1635234626092795066,pacmod,0,0,0,0,0,0,0,0.364,0.0,0.364
1635234626125437722,2722,1635234626125018722,pacmod,0,0,0,0,0,0,0,0.386,0.0,0.386
1635234626159297434,2723,1635234626158826208,pacmod,0,0,0,0,0,0,0,0.425,0.0,0.425
1635234626192691884,2724,1635234626192269306,pacmod,0,0,0,0,0,0,0,0.461,0.0,0.461
1635234626226054611,2725,1635234626225491398,pacmod,0,0,0,0,0,0,0,0.481,0.0,0.481
1635234626260583408,2726,1635234626260192627,pacmod,0,0,0,0,0,0,0,0.505,0.0,0.505
1635234626294354705,2727,1635234626293633536,pacmod,0,0,0,0,0,0,0,0.524,0.0,0.524
1635234626326235893,2728,1635234626325816901,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234626361020569,2729,1635234626360651374,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234626395434343,2730,1635234626394162072,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234626426656508,2731,1635234626426370723,pacmod,0,0,0,0,0,0,0,0.53,0.0,0.53
1635234626461504369,2732,1635234626461153334,pacmod,0,0,0,0,0,0,0,0.521,0.0,0.521
1635234626499561233,2733,1635234626496392558,pacmod,0,0,0,0,0,0,0,0.519,0.0,0.519
1635234626526897137,2734,1635234626526608584,pacmod,0,0,0,0,0,0,0,0.517,0.0,0.517
1635234626560923182,2735,1635234626560658673,pacmod,0,0,0,0,0,0,0,0.517,0.0,0.517
1635234626600579840,2736,1635234626594936496,pacmod,0,0,0,0,0,0,0,0.517,0.0,0.517
1635234626627907504,2737,1635234626627528368,pacmod,0,0,0,0,0,0,0,0.519,0.0,0.519
1635234626662750395,2738,1635234626662314149,pacmod,0,0,0,0,0,0,0,0.526,0.0,0.526
1635234626698177450,2739,1635234626696964751,pacmod,0,0,0,0,0,0,0,0.54,0.0,0.54
1635234626727990591,2740,1635234626727710219,pacmod,0,0,0,0,0,0,0,0.561,0.0,0.561
1635234626763466548,2741,1635234626762757833,pacmod,0,0,0,0,0,0,0,0.589,0.0,0.589
1635234626796304498,2742,1635234626795915236,pacmod,0,0,0,0,0,0,0,0.61,0.0,0.61
1635234626828548417,2743,1635234626828231190,pacmod,0,0,0,0,0,0,0,0.624,0.0,0.624
1635234626863332188,2744,1635234626863005257,pacmod,0,0,0,0,0,0,0,0.64,0.0,0.64
1635234626896611616,2745,1635234626896185574,pacmod,0,0,0,0,0,0,0,0.645,0.0,0.645
1635234626929274283,2746,1635234626928969221,pacmod,0,0,0,0,0,0,0,0.645,0.0,0.645
1635234626964054725,2747,1635234626963738164,pacmod,0,0,0,0,0,0,0,0.645,0.0,0.645
1635234627009064021,2748,1635234626997296784,pacmod,0,0,0,0,0,0,0,0.643,0.0,0.643
1635234627029903591,2749,1635234627029578628,pacmod,0,0,0,0,0,0,0,0.641,0.0,0.641
1635234627063538489,2750,1635234627063245607,pacmod,0,0,0,0,0,0,0,0.636,0.0,0.636
1635234627102546748,2751,1635234627097492148,pacmod,0,0,0,0,0,0,0,0.626,0.0,0.626
1635234627130143440,2752,1635234627129829942,pacmod,0,0,0,0,0,0,0,0.619,0.0,0.619
1635234627164782794,2753,1635234627164475483,pacmod,0,0,0,0,0,0,0,0.61,0.0,0.61
1635234627201005540,2754,1635234627198237813,pacmod,0,0,0,0,0,0,0,0.606,0.0,0.606
1635234627230594905,2755,1635234627230321149,pacmod,0,0,0,0,0,0,0,0.608,0.0,0.608
1635234627265323707,2756,1635234627265000410,pacmod,0,0,0,0,0,0,0,0.608,0.0,0.608
1635234627298597899,2757,1635234627298250957,pacmod,0,0,0,0,0,0,0,0.606,0.0,0.606
1635234627331204041,2758,1635234627330888632,pacmod,0,0,0,0,0,0,0,0.603,0.0,0.603
1635234627365815575,2759,1635234627364506387,pacmod,0,0,0,0,0,0,0,0.601,0.0,0.601
1635234627399410267,2760,1635234627399098388,pacmod,0,0,0,0,0,0,0,0.598,0.0,0.598
1635234627431683084,2761,1635234627431260627,pacmod,0,0,0,0,0,0,0,0.596,0.0,0.596
1635234627466345276,2762,1635234627466040657,pacmod,0,0,0,0,0,0,0,0.598,0.0,0.598
1635234627499748768,2763,1635234627499394468,pacmod,0,0,0,0,0,0,0,0.596,0.0,0.596
1635234627532115221,2764,1635234627531839829,pacmod,0,0,0,0,0,0,0,0.598,0.0,0.598
1635234627567058004,2765,1635234627566548489,pacmod,0,0,0,0,0,0,0,0.598,0.0,0.598
1635234627600212227,2766,1635234627599868473,pacmod,0,0,0,0,0,0,0,0.598,0.0,0.598
1635234627632353658,2767,1635234627632106135,pacmod,0,0,0,0,0,0,0,0.601,0.0,0.601
1635234627667187190,2768,1635234627666806553,pacmod,0,0,0,0,0,0,0,0.61,0.0,0.61
1635234627700811917,2769,1635234627700339264,pacmod,0,0,0,0,0,0,0,0.626,0.0,0.626
1635234627732679098,2770,1635234627732393106,pacmod,0,0,0,0,0,0,0,0.641,0.0,0.641
1635234627766643360,2771,1635234627766363902,pacmod,0,0,0,0,0,0,0,0.65,0.0,0.65
1635234627800022136,2772,1635234627799712303,pacmod,0,0,0,0,0,0,0,0.664,0.0,0.664
1635234627833179152,2773,1635234627832932258,pacmod,0,0,0,0,0,0,0,0.673,0.0,0.673
1635234627868275607,2774,1635234627867955688,pacmod,0,0,0,0,0,0,0,0.685,0.0,0.685
1635234627901510572,2775,1635234627901124856,pacmod,0,0,0,0,0,0,0,0.695,0.0,0.695
1635234627933693630,2776,1635234627933356384,pacmod,0,0,0,0,0,0,0,0.701,0.0,0.701
1635234627968729272,2777,1635234627968428199,pacmod,0,0,0,0,0,0,0,0.713,0.0,0.713
1635234628001979408,2778,1635234628001661157,pacmod,0,0,0,0,0,0,0,0.723,0.0,0.723
1635234628034407022,2779,1635234628033994905,pacmod,0,0,0,0,0,0,0,0.739,0.0,0.739
1635234628067981559,2780,1635234628067658221,pacmod,0,0,0,0,0,0,0,0.746,0.0,0.746
1635234628102498863,2781,1635234628102055723,pacmod,0,0,0,0,0,0,0,0.756,0.0,0.756
1635234628134796739,2782,1635234628134493346,pacmod,0,0,0,0,0,0,0,0.758,0.0,0.758
1635234628168600493,2783,1635234628168271238,pacmod,0,0,0,0,0,0,0,0.758,0.0,0.758
1635234628201881557,2784,1635234628201447323,pacmod,0,0,0,0,0,0,0,0.756,0.0,0.756
1635234628235541249,2785,1635234628235071769,pacmod,0,0,0,0,0,0,0,0.755,0.0,0.755
1635234628270103630,2786,1635234628269839584,pacmod,0,0,0,0,0,0,0,0.753,0.0,0.753
1635234628303888322,2787,1635234628303107399,pacmod,0,0,0,0,0,0,0,0.749,0.0,0.749
1635234628335812893,2788,1635234628335465490,pacmod,0,0,0,0,0,0,0,0.749,0.0,0.749
1635234628369629650,2789,1635234628369325707,pacmod,0,0,0,0,0,0,0,0.749,0.0,0.749
1635234628402762681,2790,1635234628402448722,pacmod,0,0,0,0,0,0,0,0.749,0.0,0.749
1635234628436417334,2791,1635234628436050273,pacmod,0,0,0,0,0,0,0,0.748,0.0,0.748
1635234628471323419,2792,1635234628470910374,pacmod,0,0,0,0,0,0,0,0.744,0.0,0.744
1635234628504807628,2793,1635234628504032431,pacmod,0,0,0,0,0,0,0,0.741,0.0,0.741
1635234628536618927,2794,1635234628536348768,pacmod,0,0,0,0,0,0,0,0.741,0.0,0.741
1635234628571654415,2795,1635234628571114171,pacmod,0,0,0,0,0,0,0,0.741,0.0,0.741
1635234628605398307,2796,1635234628603356421,pacmod,0,0,0,0,0,0,0,0.741,0.0,0.741
1635234628637201678,2797,1635234628636815931,pacmod,0,0,0,0,0,0,0,0.741,0.0,0.741
1635234628672108474,2798,1635234628671562981,pacmod,0,0,0,0,0,0,0,0.741,0.0,0.741
1635234628706555372,2799,1635234628706136405,pacmod,0,0,0,0,0,0,0,0.739,0.0,0.739
1635234628737164603,2800,1635234628736898410,pacmod,0,0,0,0,0,0,0,0.736,0.0,0.736
1635234628771141376,2801,1635234628770780214,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234628805227310,2802,1635234628804827313,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234628838006130,2803,1635234628837563468,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234628871682374,2804,1635234628871352703,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234628904962604,2805,1635234628904560819,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234628938620468,2806,1635234628938264668,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234628972137045,2807,1635234628971866607,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234629005844018,2808,1635234629005372418,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234629038986683,2809,1635234629038671220,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234629074107664,2810,1635234629073680767,pacmod,0,0,0,0,0,0,0,0.73,0.0,0.73
1635234629110385768,2811,1635234629107244109,pacmod,0,0,0,0,0,0,0,0.73,0.0,0.73
1635234629139557581,2812,1635234629139171457,pacmod,0,0,0,0,0,0,0,0.73,0.0,0.73
1635234629174506595,2813,1635234629173923280,pacmod,0,0,0,0,0,0,0,0.73,0.0,0.73
1635234629206538146,2814,1635234629206177875,pacmod,0,0,0,0,0,0,0,0.73,0.0,0.73
1635234629239465412,2815,1635234629239172486,pacmod,0,0,0,0,0,0,0,0.73,0.0,0.73
1635234629274174537,2816,1635234629273451236,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629308111327,2817,1635234629307660534,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629340360414,2818,1635234629340023383,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629380388535,2819,1635234629378316736,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629408493489,2820,1635234629408219057,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629440611576,2821,1635234629440227383,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629475755546,2822,1635234629475232632,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629509242073,2823,1635234629508569794,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629541370505,2824,1635234629541050377,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629579672668,2825,1635234629575809973,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629609385044,2826,1635234629608969738,pacmod,0,0,0,0,0,0,0,0.729,0.0,0.729
1635234629641907152,2827,1635234629641551440,pacmod,0,0,0,0,0,0,0,0.73,0.0,0.73
1635234629676617492,2828,1635234629676237266,pacmod,0,0,0,0,0,0,0,0.732,0.0,0.732
1635234629713686133,2829,1635234629709813932,pacmod,0,0,0,0,0,0,0,0.734,0.0,0.734
1635234629742539824,2830,1635234629741766189,pacmod,0,0,0,0,0,0,0,0.736,0.0,0.736
1635234629777130213,2831,1635234629776814595,pacmod,0,0,0,0,0,0,0,0.742,0.0,0.742
1635234629810707665,2832,1635234629810364077,pacmod,0,0,0,0,0,0,0,0.755,0.0,0.755
1635234629843283945,2833,1635234629842716482,pacmod,0,0,0,0,0,0,0,0.772,0.0,0.772
1635234629877637429,2834,1635234629877304348,pacmod,0,0,0,0,0,0,0,0.791,0.0,0.791
1635234629911154976,2835,1635234629910583375,pacmod,0,0,0,0,0,0,0,0.8,0.0,0.8
1635234629943209248,2836,1635234629942781666,pacmod,0,0,0,0,0,0,0,0.812,0.0,0.812
1635234629977868346,2837,1635234629977592196,pacmod,0,0,0,0,0,0,0,0.818,0.0,0.818
1635234630011104243,2838,1635234630010779743,pacmod,0,0,0,0,0,0,0,0.818,0.0,0.818
1635234630044024354,2839,1635234630043225981,pacmod,0,0,0,0,0,0,0,0.816,0.0,0.816
1635234630078450847,2840,1635234630078066473,pacmod,0,0,0,0,0,0,0,0.814,0.0,0.814
1635234630110623116,2841,1635234630110338611,pacmod,0,0,0,0,0,0,0,0.809,0.0,0.809
1635234630144007133,2842,1635234630143611485,pacmod,0,0,0,0,0,0,0,0.805,0.0,0.805
1635234630179888572,2843,1635234630179245918,pacmod,0,0,0,0,0,0,0,0.795,0.0,0.795
1635234630211493770,2844,1635234630210826941,pacmod,0,0,0,0,0,0,0,0.783,0.0,0.783
1635234630244868852,2845,1635234630244543389,pacmod,0,0,0,0,0,0,0,0.774,0.0,0.774
1635234630278737842,2846,1635234630278341948,pacmod,0,0,0,0,0,0,0,0.767,0.0,0.767
1635234630312936330,2847,1635234630312610267,pacmod,0,0,0,0,0,0,0,0.758,0.0,0.758
1635234630345043514,2848,1635234630344788661,pacmod,0,0,0,0,0,0,0,0.744,0.0,0.744
1635234630379247074,2849,1635234630378609294,pacmod,0,0,0,0,0,0,0,0.727,0.0,0.727
1635234630412190367,2850,1635234630411839644,pacmod,0,0,0,0,0,0,0,0.715,0.0,0.715
1635234630445925631,2851,1635234630445641905,pacmod,0,0,0,0,0,0,0,0.699,0.0,0.699
1635234630480586000,2852,1635234630480190760,pacmod,0,0,0,0,0,0,0,0.683,0.0,0.683
1635234630513871550,2853,1635234630513608231,pacmod,0,0,0,0,0,0,0,0.671,0.0,0.671
1635234630546099857,2854,1635234630545838147,pacmod,0,0,0,0,0,0,0,0.664,0.0,0.664
1635234630580360106,2855,1635234630579699673,pacmod,0,0,0,0,0,0,0,0.659,0.0,0.659
1635234630614509392,2856,1635234630614180418,pacmod,0,0,0,0,0,0,0,0.657,0.0,0.657
1635234630646595821,2857,1635234630646210443,pacmod,0,0,0,0,0,0,0,0.65,0.0,0.65
1635234630681780177,2858,1635234630681472354,pacmod,0,0,0,0,0,0,0,0.641,0.0,0.641
1635234630714770179,2859,1635234630714424429,pacmod,0,0,0,0,0,0,0,0.631,0.0,0.631
1635234630747324449,2860,1635234630746996069,pacmod,0,0,0,0,0,0,0,0.613,0.0,0.613
1635234630782427253,2861,1635234630781735418,pacmod,0,0,0,0,0,0,0,0.594,0.0,0.594
1635234630814291893,2862,1635234630813957169,pacmod,0,0,0,0,0,0,0,0.575,0.0,0.575
1635234630847722116,2863,1635234630847395018,pacmod,0,0,0,0,0,0,0,0.561,0.0,0.561
1635234630883108717,2864,1635234630882265724,pacmod,0,0,0,0,0,0,0,0.547,0.0,0.547
1635234630914904645,2865,1635234630914489326,pacmod,0,0,0,0,0,0,0,0.538,0.0,0.538
1635234630948271117,2866,1635234630948005696,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234630982942624,2867,1635234630981777271,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234631016378701,2868,1635234631016051676,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234631048714923,2869,1635234631048397115,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234631083477507,2870,1635234631083077041,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234631115697091,2871,1635234631115335303,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234631149489858,2872,1635234631148942577,pacmod,0,0,0,0,0,0,0,0.535,0.0,0.535
1635234631183857318,2873,1635234631183548092,pacmod,0,0,0,0,0,0,0,0.531,0.0,0.531
