%time,field.header.seq,field.header.stamp,field.header.frame_id,field.vehicle_speed,field.vehicle_speed_valid
1635234788465408910,7570,1635234788465291628,pacmod,12.3,1
1635234788499682533,7571,1635234788499579994,pacmod,12.24,1
1635234788532061421,7572,1635234788531978953,pacmod,12.31,1
1635234788565871583,7573,1635234788565749336,pacmod,12.28,1
1635234788600998300,7574,1635234788600632252,pacmod,12.29,1
1635234788633926118,7575,1635234788633633740,pacmod,12.31,1
1635234788666500295,7576,1635234788666369217,pacmod,12.3,1
1635234788700865956,7577,1635234788700801373,pacmod,12.25,1
1635234788734295053,7578,1635234788734087449,pacmod,12.3,1
1635234788766889078,7579,1635234788766801713,pacmod,12.34,1
1635234788801378955,7580,1635234788801290704,pacmod,12.23,1
1635234788835038572,7581,1635234788834695611,pacmod,12.26,1
1635234788867444586,7582,1635234788867289502,pacmod,12.29,1
1635234788901204619,7583,1635234788900861242,pacmod,12.22,1
1635234788935934138,7584,1635234788935614443,pacmod,12.26,1
1635234788968183425,7585,1635234788967999975,pacmod,12.26,1
1635234789001465875,7586,1635234789001333566,pacmod,12.19,1
1635234789035800114,7587,1635234789035628963,pacmod,12.25,1
1635234789068646303,7588,1635234789068495860,pacmod,12.21,1
1635234789101766070,7589,1635234789101613893,pacmod,12.23,1
1635234789136390397,7590,1635234789136194589,pacmod,12.2,1
1635234789169131712,7591,1635234789168953287,pacmod,12.21,1
1635234789203681668,7592,1635234789203480088,pacmod,12.17,1
1635234789235556732,7593,1635234789235419886,pacmod,12.21,1
1635234789269749181,7594,1635234789269603210,pacmod,12.22,1
1635234789303938765,7595,1635234789303863387,pacmod,12.16,1
1635234789337198082,7596,1635234789337111958,pacmod,12.2,1
1635234789369829512,7597,1635234789369745784,pacmod,12.19,1
1635234789404237556,7598,1635234789404162397,pacmod,12.15,1
1635234789437726256,7599,1635234789437520238,pacmod,12.19,1
1635234789470485888,7600,1635234789470316260,pacmod,12.12,1
1635234789504180186,7601,1635234789503827326,pacmod,12.12,1
1635234789537424075,7602,1635234789537229001,pacmod,12.19,1
1635234789570783247,7603,1635234789570688458,pacmod,12.19,1
1635234789605060075,7604,1635234789604948377,pacmod,12.2,1
1635234789638840312,7605,1635234789638552109,pacmod,12.17,1
1635234789671273666,7606,1635234789671186867,pacmod,12.16,1
1635234789705493631,7607,1635234789705437500,pacmod,12.2,1
1635234789738253828,7608,1635234789737886787,pacmod,12.13,1
1635234789772040830,7609,1635234789771879336,pacmod,12.23,1
1635234789805285757,7610,1635234789805198685,pacmod,12.15,1
1635234789839431383,7611,1635234789838979546,pacmod,12.19,1
1635234789873144217,7612,1635234789872456473,pacmod,12.1,1
1635234789906736265,7613,1635234789906535285,pacmod,12.12,1
1635234789939147633,7614,1635234789938843329,pacmod,12.21,1
1635234789972840243,7615,1635234789972634735,pacmod,12.13,1
1635234790006564046,7616,1635234790006183403,pacmod,12.1,1
1635234790039626984,7617,1635234790039417485,pacmod,12.19,1
1635234790073699923,7618,1635234790073461968,pacmod,12.19,1
1635234790108065759,7619,1635234790107860083,pacmod,12.14,1
1635234790141213203,7620,1635234790140959199,pacmod,12.16,1
1635234790179671752,7621,1635234790173639740,pacmod,12.13,1
1635234790208468188,7622,1635234790208245509,pacmod,12.1,1
1635234790241549017,7623,1635234790241350084,pacmod,12.1,1
1635234790274401975,7624,1635234790274173171,pacmod,12.14,1
1635234790308637392,7625,1635234790308423219,pacmod,12.17,1
1635234790340871333,7626,1635234790340697672,pacmod,12.21,1
1635234790375016798,7627,1635234790374785386,pacmod,12.18,1
1635234790409338902,7628,1635234790409123115,pacmod,12.18,1
1635234790442799207,7629,1635234790442243945,pacmod,12.2,1
1635234790475230813,7630,1635234790475037310,pacmod,12.17,1
1635234790508704989,7631,1635234790508231190,pacmod,12.21,1
1635234790541928745,7632,1635234790541692403,pacmod,12.26,1
1635234790575825030,7633,1635234790575545395,pacmod,12.21,1
1635234790608900325,7634,1635234790608683272,pacmod,12.21,1
1635234790643980888,7635,1635234790643001670,pacmod,12.2,1
1635234790676178027,7636,1635234790675969031,pacmod,12.17,1
1635234790709526956,7637,1635234790709257923,pacmod,12.18,1
1635234790743782159,7638,1635234790743491804,pacmod,12.18,1
1635234790776432973,7639,1635234790776221559,pacmod,12.23,1
1635234790810986521,7640,1635234790810780561,pacmod,12.23,1
1635234790844442939,7641,1635234790844038341,pacmod,12.27,1
1635234790877787704,7642,1635234790877027318,pacmod,12.26,1
1635234790910236321,7643,1635234790910039802,pacmod,12.18,1
1635234790944596409,7644,1635234790944331814,pacmod,12.22,1
1635234790977558011,7645,1635234790977346992,pacmod,12.32,1
1635234791010757568,7646,1635234791010568739,pacmod,12.3,1
1635234791045005398,7647,1635234791044813340,pacmod,12.18,1
1635234791077756819,7648,1635234791077560716,pacmod,12.17,1
1635234791112296886,7649,1635234791112111420,pacmod,12.18,1
1635234791145526351,7650,1635234791145329230,pacmod,12.25,1
1635234791178317669,7651,1635234791178106373,pacmod,12.25,1
1635234791212537926,7652,1635234791212353112,pacmod,12.27,1
1635234791246041993,7653,1635234791245822196,pacmod,12.23,1
1635234791278597731,7654,1635234791278394511,pacmod,12.21,1
1635234791312914396,7655,1635234791312675126,pacmod,12.22,1
1635234791346303472,7656,1635234791346110445,pacmod,12.25,1
1635234791379098753,7657,1635234791378847147,pacmod,12.16,1
1635234791413342327,7658,1635234791413143809,pacmod,12.22,1
1635234791446788332,7659,1635234791446531820,pacmod,12.16,1
1635234791479352434,7660,1635234791479167190,pacmod,12.28,1
1635234791513857313,7661,1635234791513679530,pacmod,12.2,1
1635234791547238716,7662,1635234791546980790,pacmod,12.2,1
1635234791579943450,7663,1635234791579686391,pacmod,12.21,1
1635234791613182813,7664,1635234791612914959,pacmod,12.2,1
1635234791647504027,7665,1635234791647296572,pacmod,12.25,1
1635234791680529055,7666,1635234791680303939,pacmod,12.29,1
1635234791714911302,7667,1635234791714712228,pacmod,12.26,1
1635234791747660897,7668,1635234791747467672,pacmod,12.21,1
1635234791780689587,7669,1635234791780452256,pacmod,12.29,1
1635234791815141194,7670,1635234791814950325,pacmod,12.24,1
1635234791848511017,7671,1635234791848308560,pacmod,12.23,1
1635234791881126140,7672,1635234791880926279,pacmod,12.25,1
1635234791915483837,7673,1635234791915291307,pacmod,12.2,1
1635234791949088520,7674,1635234791948831244,pacmod,12.28,1
1635234791981763673,7675,1635234791981515837,pacmod,12.23,1
1635234792016002544,7676,1635234792015768564,pacmod,12.2,1
1635234792049124007,7677,1635234792048204815,pacmod,12.19,1
1635234792081788558,7678,1635234792081704148,pacmod,12.14,1
1635234792116050824,7679,1635234792115987710,pacmod,12.27,1
1635234792149499746,7680,1635234792149429013,pacmod,12.26,1
1635234792182406692,7681,1635234792182215850,pacmod,12.28,1
1635234792215755199,7682,1635234792215508138,pacmod,12.28,1
1635234792249330200,7683,1635234792249052988,pacmod,12.16,1
1635234792283073694,7684,1635234792282782004,pacmod,12.18,1
1635234792316615455,7685,1635234792316364801,pacmod,12.3,1
1635234792349862400,7686,1635234792349618296,pacmod,12.18,1
1635234792383759697,7687,1635234792383559880,pacmod,12.29,1
1635234792418165849,7688,1635234792417930165,pacmod,12.16,1
1635234792450391392,7689,1635234792450078779,pacmod,12.2,1
1635234792484228402,7690,1635234792483937352,pacmod,12.16,1
1635234792517584350,7691,1635234792517369216,pacmod,12.26,1
1635234792551066943,7692,1635234792550496366,pacmod,12.18,1
1635234792584604261,7693,1635234792584397093,pacmod,12.18,1
1635234792618915672,7694,1635234792618693666,pacmod,12.21,1
1635234792655021477,7695,1635234792652183865,pacmod,12.16,1
1635234792685059152,7696,1635234792684863146,pacmod,12.2,1
1635234792719584903,7697,1635234792719324926,pacmod,12.12,1
1635234792757009001,7698,1635234792752678981,pacmod,12.17,1
1635234792785373092,7699,1635234792785139295,pacmod,12.2,1
1635234792818664345,7700,1635234792818449402,pacmod,12.21,1
1635234792853189242,7701,1635234792852950201,pacmod,12.21,1
1635234792885974515,7702,1635234792885689724,pacmod,12.18,1
1635234792919500046,7703,1635234792919263147,pacmod,12.15,1
1635234792953476441,7704,1635234792953230850,pacmod,12.21,1
1635234792986107214,7705,1635234792985897600,pacmod,12.24,1
1635234793020755077,7706,1635234793020460019,pacmod,12.23,1
1635234793057853136,7707,1635234793053998531,pacmod,12.19,1
1635234793087069191,7708,1635234793086758038,pacmod,12.25,1
1635234793121552459,7709,1635234793121278243,pacmod,12.25,1
1635234793153413407,7710,1635234793153190288,pacmod,12.18,1
1635234793187227334,7711,1635234793187011346,pacmod,12.15,1
1635234793220202268,7712,1635234793220083950,pacmod,12.23,1
1635234793254815731,7713,1635234793254749611,pacmod,12.22,1
1635234793287572888,7714,1635234793287464550,pacmod,12.15,1
1635234793321957314,7715,1635234793321874448,pacmod,12.16,1
1635234793354947284,7716,1635234793354864260,pacmod,12.28,1
1635234793388043311,7717,1635234793387896352,pacmod,12.23,1
1635234793421507936,7718,1635234793421325384,pacmod,12.22,1
1635234793455722187,7719,1635234793455626249,pacmod,12.2,1
1635234793488662348,7720,1635234793488534658,pacmod,12.25,1
1635234793521999575,7721,1635234793521908488,pacmod,12.29,1
1635234793555001756,7722,1635234793554935667,pacmod,12.27,1
1635234793589239605,7723,1635234793589145121,pacmod,12.23,1
1635234793623359616,7724,1635234793623196924,pacmod,12.28,1
1635234793656841418,7725,1635234793656610681,pacmod,12.28,1
1635234793689525495,7726,1635234793689469531,pacmod,12.26,1
1635234793722502442,7727,1635234793722433873,pacmod,12.33,1
1635234793757158410,7728,1635234793757014536,pacmod,12.33,1
1635234793789737402,7729,1635234793789680189,pacmod,12.29,1
1635234793824403931,7730,1635234793824291509,pacmod,12.31,1
1635234793857600774,7731,1635234793857456244,pacmod,12.23,1
1635234793890048576,7732,1635234793889962868,pacmod,12.27,1
1635234793923856566,7733,1635234793923632974,pacmod,12.31,1
1635234793957993339,7734,1635234793957823125,pacmod,12.25,1
1635234793990534157,7735,1635234793990471328,pacmod,12.28,1
1635234794024861981,7736,1635234794024790142,pacmod,12.29,1
1635234794057184361,7737,1635234794057052188,pacmod,12.27,1
1635234794091141025,7738,1635234794091047058,pacmod,12.26,1
1635234794125844184,7739,1635234794125430135,pacmod,12.28,1
1635234794158677396,7740,1635234794158553087,pacmod,12.22,1
1635234794191664407,7741,1635234794191577613,pacmod,12.21,1
1635234794225998209,7742,1635234794225926481,pacmod,12.2,1
1635234794259284225,7743,1635234794259159025,pacmod,12.26,1
1635234794292230947,7744,1635234794292133178,pacmod,12.26,1
1635234794326487546,7745,1635234794326335761,pacmod,12.29,1
1635234794359721671,7746,1635234794359607359,pacmod,12.21,1
1635234794393085134,7747,1635234794392753001,pacmod,12.21,1
1635234794427381291,7748,1635234794427080493,pacmod,12.25,1
1635234794459312558,7749,1635234794459184220,pacmod,12.29,1
1635234794493116647,7750,1635234794492989430,pacmod,12.26,1
1635234794527478469,7751,1635234794527378972,pacmod,12.29,1
1635234794560895220,7752,1635234794560735124,pacmod,12.22,1
1635234794593473887,7753,1635234794593391616,pacmod,12.16,1
1635234794626738514,7754,1635234794626676077,pacmod,12.14,1
1635234794661228709,7755,1635234794661004741,pacmod,12.19,1
1635234794694258159,7756,1635234794694014179,pacmod,12.2,1
1635234794728712737,7757,1635234794728422065,pacmod,12.2,1
1635234794760849295,7758,1635234794760701015,pacmod,12.15,1
1635234794794496953,7759,1635234794794326832,pacmod,12.23,1
1635234794827875744,7760,1635234794827737130,pacmod,12.25,1
1635234794862089115,7761,1635234794862022602,pacmod,12.21,1
1635234794894783778,7762,1635234794894723628,pacmod,12.19,1
1635234794929494974,7763,1635234794929260691,pacmod,12.22,1
1635234794962552547,7764,1635234794962455889,pacmod,12.19,1
1635234794995549803,7765,1635234794995389894,pacmod,12.19,1
1635234795030186387,7766,1635234795029893733,pacmod,12.28,1
1635234795064017333,7767,1635234795063226324,pacmod,12.33,1
1635234795096050420,7768,1635234795095951980,pacmod,12.26,1
1635234795130746606,7769,1635234795130427890,pacmod,12.26,1
1635234795163954804,7770,1635234795163600143,pacmod,12.29,1
1635234795196937084,7771,1635234795196661830,pacmod,12.33,1
1635234795229879173,7772,1635234795229666712,pacmod,12.31,1
1635234795264337063,7773,1635234795264115928,pacmod,12.25,1
1635234795297314155,7774,1635234795297023438,pacmod,12.3,1
1635234795331944209,7775,1635234795331569601,pacmod,12.35,1
1635234795370779299,7776,1635234795364454530,pacmod,12.26,1
1635234795397633282,7777,1635234795397295649,pacmod,12.31,1
1635234795432164723,7778,1635234795431796210,pacmod,12.31,1
1635234795469396821,7779,1635234795464125916,pacmod,12.3,1
1635234795498244312,7780,1635234795497885374,pacmod,12.33,1
1635234795532442834,7781,1635234795532075254,pacmod,12.39,1
1635234795575119024,7782,1635234795565307787,pacmod,12.34,1
1635234795598487103,7783,1635234795598122911,pacmod,12.33,1
1635234795632904561,7784,1635234795632440904,pacmod,12.35,1
1635234795668545942,7785,1635234795665746209,pacmod,12.33,1
1635234795699270160,7786,1635234795698625256,pacmod,12.33,1
1635234795733419356,7787,1635234795733005422,pacmod,12.35,1
1635234795766408015,7788,1635234795766052849,pacmod,12.34,1
1635234795799186624,7789,1635234795798889261,pacmod,12.34,1
1635234795833644498,7790,1635234795833340616,pacmod,12.34,1
1635234795868140455,7791,1635234795866517546,pacmod,12.38,1
1635234795899830176,7792,1635234795899438699,pacmod,12.4,1
1635234795932881490,7793,1635234795932528426,pacmod,12.37,1
1635234795967312972,7794,1635234795966958136,pacmod,12.46,1
1635234796000031772,7795,1635234795999673951,pacmod,12.42,1
1635234796034391295,7796,1635234796034070332,pacmod,12.48,1
1635234796067729092,7797,1635234796067350908,pacmod,12.42,1
1635234796100420588,7798,1635234796100092192,pacmod,12.48,1
1635234796135016695,7799,1635234796134695875,pacmod,12.4,1
1635234796168137950,7800,1635234796167842479,pacmod,12.48,1
1635234796200948378,7801,1635234796200593874,pacmod,12.48,1
1635234796236635615,7802,1635234796234146700,pacmod,12.52,1
1635234796268858676,7803,1635234796268160749,pacmod,12.51,1
1635234796301449220,7804,1635234796301172170,pacmod,12.49,1
1635234796335941442,7805,1635234796335461010,pacmod,12.52,1
1635234796369093140,7806,1635234796368614812,pacmod,12.51,1
1635234796401775720,7807,1635234796401410933,pacmod,12.5,1
1635234796436384255,7808,1635234796435861387,pacmod,12.46,1
1635234796476057141,7809,1635234796469142803,pacmod,12.53,1
1635234796502164472,7810,1635234796501889965,pacmod,12.51,1
1635234796536801203,7811,1635234796536493233,pacmod,12.53,1
1635234796573788540,7812,1635234796570757427,pacmod,12.56,1
1635234796602889146,7813,1635234796602468244,pacmod,12.57,1
1635234796637120231,7814,1635234796636775865,pacmod,12.57,1
1635234796670470604,7815,1635234796670199570,pacmod,12.51,1
1635234796703276048,7816,1635234796702969305,pacmod,12.55,1
1635234796736716828,7817,1635234796736349684,pacmod,12.58,1
1635234796771043154,7818,1635234796770734485,pacmod,12.62,1
1635234796803707793,7819,1635234796803370655,pacmod,12.56,1
1635234796838263291,7820,1635234796837992455,pacmod,12.61,1
1635234796870313936,7821,1635234796870003081,pacmod,12.6,1
1635234796904251086,7822,1635234796903845555,pacmod,12.53,1
1635234796938320139,7823,1635234796938009302,pacmod,12.57,1
1635234796971823101,7824,1635234796971571841,pacmod,12.54,1
1635234797004557601,7825,1635234797004233853,pacmod,12.61,1
1635234797038757428,7826,1635234797038495273,pacmod,12.56,1
1635234797072053840,7827,1635234797071781988,pacmod,12.64,1
1635234797104571066,7828,1635234797104320411,pacmod,12.67,1
1635234797139075154,7829,1635234797138745873,pacmod,12.61,1
1635234797172330019,7830,1635234797172006448,pacmod,12.62,1
1635234797205102302,7831,1635234797204814996,pacmod,12.65,1
1635234797238650863,7832,1635234797238348588,pacmod,12.62,1
1635234797275602639,7833,1635234797271714178,pacmod,12.67,1
1635234797305584911,7834,1635234797305290373,pacmod,12.68,1
1635234797340476261,7835,1635234797340130684,pacmod,12.67,1
1635234797373348414,7836,1635234797373069555,pacmod,12.63,1
1635234797406570849,7837,1635234797405901800,pacmod,12.64,1
1635234797440566775,7838,1635234797440148962,pacmod,12.65,1
1635234797473899092,7839,1635234797473623941,pacmod,12.7,1
1635234797506705299,7840,1635234797506413518,pacmod,12.65,1
1635234797539954690,7841,1635234797539595304,pacmod,12.69,1
1635234797574542424,7842,1635234797574187231,pacmod,12.68,1
1635234797606961924,7843,1635234797606653023,pacmod,12.73,1
1635234797641504215,7844,1635234797641189522,pacmod,12.74,1
1635234797674743967,7845,1635234797674442780,pacmod,12.65,1
1635234797707904376,7846,1635234797707278063,pacmod,12.76,1
1635234797740756469,7847,1635234797740391123,pacmod,12.7,1
1635234797774231743,7848,1635234797773935564,pacmod,12.78,1
1635234797807909898,7849,1635234797807638904,pacmod,12.81,1
1635234797843162788,7850,1635234797842536436,pacmod,12.81,1
1635234797875437995,7851,1635234797875287056,pacmod,12.77,1
1635234797908111773,7852,1635234797908016146,pacmod,12.79,1
1635234797942392783,7853,1635234797942275177,pacmod,12.8,1
1635234797976322599,7854,1635234797976015800,pacmod,12.78,1
1635234798009018612,7855,1635234798008713848,pacmod,12.83,1
1635234798042375717,7856,1635234798041987287,pacmod,12.8,1
