%time,field.data
1635234593601722764,0
1635234593636107727,0
1635234593669134407,0
1635234593703891685,0
1635234593736636407,0
1635234593769492206,0
1635234593807425240,0
1635234593837103747,0
1635234593869874775,0
1635234593904656670,0
1635234593937683263,0
1635234593970396297,0
1635234594003622199,0
1635234594037909047,0
1635234594071362055,0
1635234594106096226,0
1635234594138576883,0
1635234594171760345,0
1635234594208598027,0
1635234594239226957,0
1635234594272076114,0
1635234594308871014,0
1635234594339912033,0
1635234594372627864,0
1635234594411140631,0
1635234594440310936,0
1635234594472905188,0
1635234594506654068,0
1635234594540510171,0
1635234594573392130,0
1635234594613258346,0
1635234594639875799,0
1635234594673889363,0
1635234594706908275,0
1635234594740600919,0
1635234594774290456,0
1635234594808891313,0
1635234594842287600,0
1635234594874746320,0
1635234594912403198,0
1635234594942681427,0
1635234594975327344,0
1635234595009669215,0
1635234595043575009,0
1635234595075635139,0
1635234595109143133,0
1635234595143448804,0
1635234595176120246,0
1635234595209558523,0
1635234595243997901,0
1635234595276557871,0
1635234595310810275,0
1635234595343464135,0
1635234595377247777,0
1635234595410330217,0
1635234595443901809,0
1635234595477653161,0
1635234595511198061,0
1635234595545163705,0
1635234595578196503,0
1635234595612484129,0
1635234595645578157,0
1635234595678339859,0
1635234595711944864,0
1635234595746110922,0
1635234595778827763,0
1635234595812115305,0
1635234595846357141,0
1635234595879313500,0
1635234595912755510,0
1635234595946093911,0
1635234595980014880,0
1635234596013108525,0
1635234596047364997,0
1635234596080458879,0
1635234596114246310,0
1635234596147950238,0
1635234596180835255,0
1635234596215162497,0
1635234596247952701,0
1635234596281061308,0
1635234596315349503,0
1635234596348495793,0
1635234596381462044,0
1635234596415776866,0
1635234596448990125,0
1635234596482797888,0
1635234596516333547,0
1635234596549437363,0
1635234596583710815,0
1635234596615985455,0
1635234596650099494,0
1635234596685602268,0
1635234596717838553,0
1635234596751053463,0
1635234596783647980,0
1635234596817812709,0
1635234596851205922,0
1635234596884003037,0
1635234596917632329,0
1635234596951610911,0
1635234596984433239,0
1635234597018729067,0
1635234597051870785,0
1635234597085039549,0
1635234597119406546,0
1635234597151710630,0
1635234597185204954,0
1635234597219671994,0
1635234597252758490,0
1635234597285446079,0
1635234597319058588,0
1635234597353370772,0
1635234597386067421,0
1635234597419421885,0
1635234597453559799,0
1635234597486516968,0
1635234597521144586,0
1635234597554407484,0
1635234597587174523,0
1635234597621357315,0
1635234597654685852,0
1635234597687488224,0
1635234597721391154,0
1635234597754445262,0
1635234597788354696,0
1635234597823196678,0
1635234597855987050,0
1635234597888767919,0
1635234597922122717,0
1635234597956262403,0
1635234597989002259,0
1635234598022181162,0
1635234598055532868,0
1635234598091533213,0
1635234598123619873,0
1635234598156216887,0
1635234598190647546,0
1635234598224193583,0
1635234598257533263,0
1635234598290604268,0
1635234598323774587,0
1635234598357972127,0
1635234598390906351,0
1635234598425217814,0
1635234598458442103,0
1635234598495258479,0
1635234598524618056,0
1635234598559090609,0
1635234598592064774,0
1635234598626302879,0
1635234598659529263,0
1635234598692162460,0
1635234598726462112,0
1635234598760323889,0
1635234598792953910,0
1635234598826434887,0
1635234598860633825,0
1635234598893191357,0
1635234598927386189,0
1635234598961159837,0
1635234599000928012,0
1635234599027318063,0
1635234599060481666,0
1635234599094314160,0
1635234599127548911,0
1635234599160918101,0
1635234599195303621,0
1635234599228058379,0
1635234599262905399,0
1635234599295370593,0
1635234599329413394,0
1635234599363425041,0
1635234599395756938,0
1635234599430030324,0
1635234599463153967,0
1635234599497193302,0
1635234599530452025,0
1635234599563743116,0
1635234599596827122,0
1635234599629719632,0
1635234599664024021,0
1635234599696766443,0
1635234599731335571,0
1635234599763645565,0
1635234599797348718,0
1635234599831734640,0
1635234599864816888,0
1635234599897872327,0
1635234599931072141,0
1635234599964325271,0
1635234599998486055,0
1635234600032573484,0
1635234600064993545,0
1635234600098914602,0
1635234600132329668,0
1635234600166418499,0
1635234600199396697,0
1635234600233662065,0
1635234600265758918,0
1635234600299858385,0
1635234600333116994,0
1635234600367497950,0
1635234600400157997,0
1635234600434585716,0
1635234600467912794,0
1635234600500814096,0
1635234600535064359,0
1635234600568345943,0
1635234600603001942,0
1635234600635121260,0
1635234600668704897,0
1635234600701863067,0
1635234600735697377,0
1635234600768944466,0
1635234600801790512,0
1635234600836175696,0
1635234600869012305,0
1635234600902778305,0
1635234600936995080,0
1635234600970243922,0
1635234601002922546,0
1635234601036514192,0
1635234601069657163,0
1635234601104000793,0
1635234601136981036,0
1635234601170462397,0
1635234601204001376,0
1635234601238414632,0
1635234601271290205,0
1635234601304483421,0
1635234601338610644,0
1635234601371999680,0
1635234601406402647,0
1635234601439019130,0
1635234601471752889,0
1635234601505123594,0
1635234601539481859,0
1635234601572160261,0
1635234601605518288,0
1635234601639783554,0
1635234601673089864,0
1635234601705887043,0
1635234601740135176,0
1635234601773564486,0
1635234601806311040,0
1635234601839642010,0
1635234601873925001,0
1635234601907355600,0
1635234601941302828,0
1635234601973445832,0
1635234602007642028,0
1635234602041524993,0
1635234602075070076,0
1635234602107651546,0
1635234602142191011,0
1635234602174971843,0
1635234602208518770,0
1635234602241133754,0
1635234602274654645,0
1635234602308482373,0
1635234602342893433,0
1635234602375976930,0
1635234602408636395,0
1635234602442183136,0
1635234602476381335,0
1635234602509213507,0
1635234602543632933,0
1635234602576748320,0
1635234602609854576,0
1635234602644127705,0
1635234602677408271,0
1635234602710179882,0
1635234602743607737,0
1635234602777756597,0
1635234602810920318,0
1635234602844980650,0
1635234602877217489,0
1635234602911114468,0
1635234602944508090,0
1635234602978502753,0
1635234603011687103,0
1635234603045489982,0
1635234603078995934,0
1635234603112131104,0
1635234603145182930,0
1635234603178782960,0
1635234603212290943,0
1635234603246376957,0
1635234603279216819,0
1635234603312968405,0
1635234603347504617,0
1635234603380800774,0
1635234603413389872,0
1635234603446835677,0
1635234603481374089,0
1635234603513909416,0
1635234603548381815,0
1635234603580739735,0
1635234603614587277,0
1635234603648036241,0
1635234603681188548,0
1635234603715014931,0
1635234603748742824,0
1635234603782043309,0
1635234603815688895,0
1635234603850124963,0
1635234603883364338,0
1635234603916255360,0
1635234603949524693,0
1635234603983089935,0
1635234604016556480,0
1635234604049881199,0
1635234604083258180,0
1635234604116850760,0
1635234604150421463,0
1635234604183717953,0
1635234604217441132,0
1635234604251682485,0
1635234604284998898,0
1635234604317939320,0
1635234604351318722,0
1635234604384551488,0
1635234604418288855,0
1635234604452542257,0
1635234604486407061,0
1635234604519016811,0
1635234604551971446,0
1635234604586467647,0
1635234604619409487,0
1635234604653623149,0
1635234604686998768,0
1635234604719687436,0
1635234604753369997,0
1635234604786378710,0
1635234604820386532,0
1635234604854522007,0
1635234604887944995,0
1635234604920801512,0
1635234604954902651,0
1635234604987968671,0
1635234605021146887,0
1635234605055383799,0
1635234605087559722,0
1635234605121386795,0
1635234605155865962,0
1635234605188934910,0
1635234605221649030,0
1635234605255289611,0
1635234605289583563,0
1635234605322773438,0
1635234605356497155,0
1635234605390306208,0
1635234605423107456,0
1635234605457117662,0
1635234605490662799,0
1635234605523610915,0
1635234605557130026,0
1635234605591036364,0
1635234605623796983,0
1635234605657531369,0
1635234605690778971,0
1635234605724240980,0
1635234605759100533,0
1635234605792245483,0
1635234605824839560,0
1635234605859264707,0
1635234605891408746,0
1635234605925121299,0
1635234605959734162,0
1635234605992117687,0
1635234606025960189,0
1635234606059280073,0
1635234606092461167,0
1635234606126131368,0
1635234606159734627,0
1635234606193057330,0
1635234606226669848,0
1635234606260346598,0
1635234606294521214,0
1635234606327194207,0
1635234606360564748,0
1635234606395054179,0
1635234606427956271,0
1635234606461074795,0
1635234606494797166,0
1635234606528304181,0
1635234606561439475,0
1635234606595159792,0
1635234606628955372,0
1635234606662315938,0
1635234606696749671,0
1635234606729551212,0
1635234606762504856,0
1635234606796194592,0
1635234606830053789,0
1635234606864077060,0
1635234606897487300,0
1635234606930341498,0
1635234606963901303,0
1635234606997142921,0
1635234607030996599,0
1635234607064119997,0
1635234607097989670,0
1635234607131397276,0
1635234607165599321,0
1635234607198519059,0
1635234607231792522,0
1635234607265297458,0
1635234607299870440,0
1635234607332164981,0
1635234607366763021,0
1635234607400204429,0
1635234607432908124,0
1635234607467040734,0
1635234607500362769,0
1635234607532814465,0
1635234607567173660,0
1635234607602136328,0
1635234607633408008,0
1635234607667003566,0
1635234607708320570,0
1635234607734131010,0
1635234607768532149,0
1635234607801377876,0
1635234607834567897,0
1635234607869090204,0
1635234607901334409,0
1635234607935370920,0
1635234607969328647,0
1635234608002978799,0
1635234608035951067,0
1635234608070120076,0
1635234608103748310,0
1635234608136221002,0
1635234608169795378,0
1635234608202903406,0
1635234608236942183,0
1635234608271236146,0
1635234608304541358,0
1635234608337381063,0
1635234608371659280,0
1635234608405262751,0
1635234608437504535,0
1635234608471248918,0
1635234608505003727,0
1635234608538242163,0
1635234608571604418,0
1635234608605374428,0
1635234608638805699,0
1635234608671925272,0
1635234608709456801,0
1635234608739487313,0
1635234608772791895,0
1635234608807003669,0
1635234608839857663,0
1635234608872986625,0
1635234608907403812,0
1635234608940365537,0
1635234608974240983,0
1635234609007620311,0
1635234609040761581,0
1635234609074809676,0
1635234609108370360,0
1635234609140954605,0
1635234609174689988,0
1635234609207982219,0
1635234609241718740,0
1635234609274778132,0
1635234609309002861,0
1635234609342102092,0
1635234609375310109,0
1635234609409516697,0
1635234609442597240,0
1635234609476788609,0
1635234609510207781,0
1635234609543037559,0
1635234609577012964,0
1635234609610357315,0
1635234609643470105,0
1635234609676519461,0
1635234609710941921,0
1635234609743943215,0
1635234609778017196,0
1635234609811682193,0
1635234609844792509,0
1635234609879597075,0
1635234609912173452,0
1635234609944785657,0
1635234609978300095,0
1635234610012447301,0
1635234610045137083,0
1635234610079533723,0
1635234610112132667,0
1635234610145738038,0
1635234610179981271,0
1635234610213236442,0
1635234610246148166,0
1635234610280409825,0
1635234610313629001,0
1635234610346542976,0
1635234610381086079,0
1635234610414199911,0
1635234610446930699,0
1635234610480240247,0
1635234610513711201,0
1635234610547715384,0
1635234610582342800,0
1635234610614181540,0
1635234610648305979,0
1635234610681299232,0
1635234610715614826,0
1635234610748658751,0
1635234610782485069,0
1635234610816255290,0
1635234610849127146,0
1635234610883938228,0
1635234610915935145,0
1635234610949860759,0
1635234610983289442,0
1635234611016127838,0
1635234611049868175,0
1635234611083958420,0
1635234611116678458,0
1635234611150601470,0
1635234611184935445,0
1635234611218410986,0
1635234611251246896,0
1635234611285240726,0
1635234611317665106,0
1635234611351559341,0
1635234611385823576,0
1635234611419224006,0
1635234611451835683,0
1635234611486285669,0
1635234611518702498,0
1635234611552315326,0
1635234611586830708,0
1635234611619438968,0
1635234611652876463,0
1635234611686253131,0
1635234611719584337,0
1635234611753506063,0
1635234611787851680,0
1635234611821223704,0
1635234611853904869,0
1635234611887210565,0
1635234611921665232,0
1635234611954106720,0
1635234611988951906,0
1635234612022107342,0
1635234612054893917,0
1635234612089303543,0
1635234612122536441,0
1635234612155678113,0
1635234612188855305,0
1635234612222026523,0
1635234612255914092,0
1635234612289175343,0
1635234612323260137,0
1635234612356202230,0
1635234612390765747,0
1635234612423607895,0
1635234612456843765,0
1635234612490850248,0
1635234612524242030,0
1635234612556906039,0
1635234612591771459,0
1635234612624669819,0
1635234612657433078,0
1635234612691222584,0
1635234612724217554,0
1635234612757922382,0
1635234612792243293,0
1635234612826080426,0
1635234612858535890,0
1635234612892865698,0
1635234612926046254,0
1635234612959232547,0
1635234612998647785,0
1635234613026392403,0
1635234613059292671,0
1635234613092877564,0
1635234613126974115,0
1635234613160705440,0
1635234613193419726,0
1635234613227260150,0
1635234613260374591,0
1635234613299480640,0
1635234613327026964,0
1635234613360976394,0
1635234613395122412,0
1635234613428501410,0
1635234613461545104,0
1635234613499406672,0
1635234613527855666,0
1635234613561780220,0
1635234613595179324,0
1635234613629022700,0
1635234613662492570,0
1635234613695920233,0
1635234613728669362,0
1635234613762707366,0
1635234613797642502,0
1635234613829472755,0
1635234613863419249,0
1635234613897382987,0
1635234613929838405,0
1635234613963489394,0
1635234613996772363,0
1635234614030925792,0
1635234614063918974,0
1635234614097578225,0
1635234614131924082,0
1635234614164201241,0
1635234614198548529,0
1635234614231885895,0
1635234614264780537,0
1635234614299854275,0
1635234614332483311,0
1635234614365210042,0
1635234614398630490,0
1635234614432039004,0
1635234614465800467,0
1635234614500796474,0
1635234614533476521,0
1635234614566049652,0
1635234614600770454,0
1635234614632912124,0
1635234614666839172,0
1635234614701135543,0
1635234614733407897,0
1635234614767196076,0
1635234614801028819,0
1635234614834082072,0
1635234614867674683,0
1635234614902448955,0
1635234614935627688,0
1635234614968284785,0
1635234615002333114,0
1635234615035926421,0
1635234615068569239,0
1635234615102666708,0
1635234615136518437,0
1635234615168997040,0
1635234615203177669,0
1635234615235600663,0
1635234615269304278,0
